crabby:level,crabby:upgrade-time,crabby:price,crabby:damage,crabby:hp,crabby:scale,crabby:pick-amount,crabby:speed,sharky:level,sharky:upgrade-time,sharky:price,sharky:damage,sharky:hp,sharky:scale,sharky:pick-amount,sharky:speed
0,1,5,,1,1,1,1,1,1,10,1,1,1,,1
1,1.2,7,,2,1.1,2,1,2,1.2,15,2,2,1.1,,1.1
2,1.5,9,,3,1.2,3,1,3,1.5,26,3,3,1.2,,1.2
3,3,11,,4,1.3,4,1,4,3,33,4,4,1.3,,1.3
4,3.25,13,,5,1.4,5,1,5,3.25,41,5,5,1.4,,1.4
5,3.88,15,,6,1.5,6,1,6,3.88,49,6,6,1.5,,1.5
6,4.51,17,,7,1.5,7,1,7,4.51,57,7,7,1.6,,1.6
7,5.14,19,,8,1.5,8,1,8,5.14,65,8,8,1.7,,1.7
8,5.77,21,,9,1.5,9,1.5,9,5.77,73,9,9,1.8,,1.8
9,6.4,23,,10,1.5,10,1.5,10,6.4,81,10,10,1.9,,1.9
10,7.03,25,,10,1.5,11,1.5,11,7.03,89,11,11,2,,2
11,7.66,27,,10,1.5,12,1.5,12,7.66,97,12,12,2.1,,2
12,8.29,29,,10,1.5,13,1.5,13,8.29,105,13,13,2.2,,2
13,8.92,31,,10,1.5,14,1.5,14,8.92,113,14,14,2.3,,2
14,9.55,33,,10,1.5,15,1.5,15,9.55,121,15,15,2.4,,2
15,10.18,35,,10,1.5,16,1.5,16,10.18,129,16,16,2.5,,2
16,10.81,37,,10,1.5,17,1.5,17,10.81,137,17,17,2.6,,2
17,11.44,39,,10,1.5,18,1.5,18,11.44,145,18,18,2.7,,2
18,12.07,41,,10,1.5,19,1.5,19,12.07,153,19,19,2.8,,2
19,12.7,43,,10,1.5,20,2,20,12.7,161,20,20,2.9,,2
20,13.33,45,,10,1.5,21,2,21,13.33,169,21,21,3,,2
21,13.96,47,,10,1.5,22,2,22,13.96,177,22,22,3.1,,2
22,14.59,49,,10,1.5,23,2,23,14.59,185,23,23,3.2,,2
23,15.22,51,,10,1.5,24,2,24,15.22,193,24,24,3.3,,2
